time,vessel_idx,loc_idx,coord1,coord2,effort,catch_biomass
9,2,5607,6.5,56.5,1.0,0.0
9,2,6574,73.5,65.5,1.0,6.289290008707259e-5
9,2,3464,63.5,34.5,1.0,0.0
9,2,6137,36.5,61.49999999999999,1.0,1.150776779696154e-6
9,2,2121,20.5,21.5,1.0,0.0
9,2,3119,18.5,31.5,1.0,0.0
9,2,7154,53.5,71.5,1.0,0.0
9,2,6377,76.5,63.5,1.0,0.0
9,2,6184,83.5,61.49999999999999,1.0,2.56518545118569e-9
9,2,2019,18.5,20.5,1.0,0.0
9,2,5561,60.5,55.5,1.0,0.00015374789505396663
9,2,5628,27.499999999999996,56.5,1.0,5.125727323806322e-5
9,2,769,68.5,7.5,1.0,3.672894143370323e-7
9,2,4938,37.50000000000001,49.5,1.0,0.0004498070856864798
9,2,4981,80.5,49.5,1.0,4.043113182082441e-8
9,2,6914,13.500000000000002,69.50000000000001,1.0,0.0
9,2,1564,63.5,15.5,1.0,2.5760607113820748e-5
9,2,5788,87.5,57.5,1.0,0.0
9,2,3707,6.5,37.50000000000001,1.0,0.0
9,2,3231,30.5,32.50000000000001,1.0,0.00029785371307692
9,2,777,76.5,7.5,1.0,0.0
9,2,5533,32.50000000000001,55.5,1.0,0.0
9,2,6194,93.5,61.49999999999999,1.0,6.535388916051173e-7
9,2,1231,30.5,12.5,1.0,0.0
9,2,4872,71.5,48.5,1.0,0.0019562614408080376
9,2,5563,62.5,55.5,1.0,0.0
9,2,7478,77.5,74.50000000000001,1.0,0.0
9,2,5034,33.5,50.5,1.0,0.0014504611497080959
9,2,6576,75.5,65.5,1.0,5.680532118869994e-9
9,2,2942,41.5,29.5,1.0,0.0
9,2,4303,2.5000000000000004,43.5,1.0,0.0015931726223695748
9,2,3011,10.5,30.5,1.0,4.593315263478603e-5
9,2,4747,46.5,47.5,1.0,0.001427728213442092
9,2,3527,26.500000000000004,35.5,1.0,7.233187162447782e-12
9,2,3526,25.5,35.5,1.0,0.0
9,2,5828,27.499999999999996,58.5,1.0,3.786906507286902e-5
9,2,5032,31.5,50.5,1.0,0.003016343000345402
9,2,3803,2.5000000000000004,38.5,1.0,0.0006904525240135597
9,2,5262,61.49999999999999,52.50000000000001,1.0,5.90068626194029e-7
9,2,4642,41.5,46.5,1.0,0.0
9,2,3676,75.5,36.5,1.0,5.978156142461172e-9
9,2,5497,96.5,54.49999999999999,1.0,0.0
9,2,5964,63.5,59.49999999999999,1.0,0.0
9,2,3405,4.500000000000001,34.5,1.0,0.0
9,2,4873,72.5,48.5,1.0,0.0
9,2,5011,10.5,50.5,1.0,0.0005418631772134312
9,2,979,78.5,9.5,1.0,1.8511086327324246e-6
9,2,1661,60.5,16.500000000000004,1.0,0.0
9,2,4321,20.5,43.5,1.0,0.0014511432130868286
9,2,8459,58.5,84.5,1.0,0.00029397560113094323
9,2,6781,80.5,67.50000000000001,1.0,0.0005216955897816007
9,2,4221,20.5,42.5,1.0,1.1003128517431158e-9
9,2,5838,37.50000000000001,58.5,1.0,0.0
9,2,5471,70.5,54.49999999999999,1.0,0.0005635638287151234
9,2,5174,73.5,51.5,1.0,9.267154737407153e-5
9,2,7570,69.50000000000001,75.5,1.0,0.0
9,2,3804,3.5,38.5,1.0,0.0006183469126308845
9,2,287,86.5,2.5000000000000004,1.0,0.0
9,2,3067,66.5,30.5,1.0,3.4856430908626517e-9
9,2,3943,42.5,39.5,1.0,2.3892157497094974e-6
9,2,2431,30.5,24.5,1.0,2.1883993990190023e-7
9,2,4457,56.5,44.5,1.0,1.4687581867293338e-5
9,2,6468,67.50000000000001,64.50000000000001,1.0,9.062792087566462e-7
9,2,5876,75.5,58.5,1.0,0.0004882830445441245
9,2,5741,40.5,57.5,1.0,0.00130960836246657
9,2,2915,14.5,29.5,1.0,0.00039648172197313407
9,2,5628,27.499999999999996,56.5,1.0,8.285280508556368e-5
9,2,1666,65.5,16.500000000000004,1.0,2.529729787846705e-5
9,2,1469,68.5,14.5,1.0,1.3787704104749705e-8
9,2,3129,28.5,31.5,1.0,0.001507774304296808
9,2,3819,18.5,38.5,1.0,0.0
9,2,2616,15.5,26.500000000000004,1.0,2.041226808564305e-9
9,2,3131,30.5,31.5,1.0,0.00010897530339313724
9,2,5539,38.5,55.5,1.0,8.283276941542389e-10
9,2,7356,55.5,73.5,1.0,8.701313024470242e-5
9,2,5157,56.5,51.5,1.0,9.276886391157446e-7
9,2,5639,38.5,56.5,1.0,5.067272897178025e-5
9,2,5533,32.50000000000001,55.5,1.0,0.0
9,2,2717,16.500000000000004,27.499999999999996,1.0,0.0006572257651290272
9,2,5417,16.500000000000004,54.49999999999999,1.0,0.0
9,2,6261,60.5,62.5,1.0,3.2571369791921195e-8
9,2,5089,88.5,50.5,1.0,0.00018953041100073945
9,2,5124,23.5,51.5,1.0,0.0001828821102766748
9,2,1213,12.5,12.5,1.0,5.615436740482102e-5
9,2,5512,11.5,55.5,1.0,1.7956511869014154e-6
9,2,2988,87.5,29.5,1.0,0.0
9,2,7073,72.5,70.5,1.0,0.0
9,2,5559,58.5,55.5,1.0,1.3728334956751265e-5
9,2,5834,33.5,58.5,1.0,0.0003910488667507537
9,2,6096,95.5,60.5,1.0,0.0
9,2,4402,1.5000000000000002,44.5,1.0,0.0
9,2,4227,26.500000000000004,42.5,1.0,8.897270251286438e-5
9,2,5908,7.5,59.49999999999999,1.0,0.0
9,2,4110,9.5,41.5,1.0,0.00018717254214640442
9,2,5277,76.5,52.50000000000001,1.0,0.0002047388764508089
9,2,5228,27.499999999999996,52.50000000000001,1.0,0.0001833596154096114
9,2,4669,68.5,46.5,1.0,1.0451437075507205e-7
9,2,6842,41.5,68.5,1.0,1.5034808744579288e-6
9,2,4711,10.5,47.5,1.0,8.801570800330595e-8
9,2,1181,80.5,11.5,1.0,0.0
9,2,3229,28.5,32.50000000000001,1.0,0.00022420595350344571
9,2,6368,67.50000000000001,63.5,1.0,4.108726255759966e-5
9,2,6907,6.5,69.50000000000001,1.0,8.815900438379682e-9
9,2,3711,10.5,37.50000000000001,1.0,3.833118684295815e-6
9,2,2324,23.5,23.5,1.0,0.0
9,2,4979,78.5,49.5,1.0,0.0025595835999027232
9,2,3917,16.500000000000004,39.5,1.0,0.00031310335430787076
9,2,6233,32.50000000000001,62.5,1.0,5.358859004973853e-5
9,2,1519,18.5,15.5,1.0,2.7423499146084913e-5
9,2,6310,9.5,63.5,1.0,0.0
9,2,5421,20.5,54.49999999999999,1.0,0.0002614807954247493
9,2,4668,67.50000000000001,46.5,1.0,4.897032421816248e-6
9,2,4119,18.5,41.5,1.0,0.0
9,2,2877,76.5,28.5,1.0,1.0757412808209908e-5
9,2,579,78.5,5.5,1.0,4.264568707949114e-6
9,2,4468,67.50000000000001,44.5,1.0,3.859248812858394e-5
9,2,5035,34.5,50.5,1.0,6.116845862744312e-5
9,2,5028,27.499999999999996,50.5,1.0,0.00015526140278629088
9,2,4671,70.5,46.5,1.0,0.0002259463614353596
9,2,3030,29.5,30.5,1.0,9.683661021457943e-7
9,2,3523,22.5,35.5,1.0,0.0
9,2,7674,73.5,76.5,1.0,0.0
9,2,4413,12.5,44.5,1.0,0.00017555064068515945
9,2,5839,38.5,58.5,1.0,0.00026004936880547123
9,2,3707,6.5,37.50000000000001,1.0,0.0
9,2,5635,34.5,56.5,1.0,1.6979591132547624e-7
9,2,6811,10.5,68.5,1.0,0.0
9,2,3355,54.49999999999999,33.5,1.0,1.1436900625343375e-6
9,2,5411,10.5,54.49999999999999,1.0,0.0007409626910633313
9,2,4372,71.5,43.5,1.0,0.0004428432498016574
9,2,5156,55.5,51.5,1.0,2.285208628790298e-9
9,2,2530,29.5,25.5,1.0,0.0
9,2,5980,79.5,59.49999999999999,1.0,0.0
9,2,3730,29.5,37.50000000000001,1.0,0.0
9,2,8253,52.50000000000001,82.5,1.0,2.719938941817595e-5
9,2,5277,76.5,52.50000000000001,1.0,8.185524036115113e-10
9,2,4441,40.5,44.5,1.0,3.077969238293574e-8
9,2,4426,25.5,44.5,1.0,0.0003485792737770544
9,2,5042,41.5,50.5,1.0,0.00010140745309374713
9,2,4866,65.5,48.5,1.0,1.3343227336430692e-7
9,2,5971,70.5,59.49999999999999,1.0,3.0266867014636397e-5
9,2,2915,14.5,29.5,1.0,0.0
9,2,5280,79.5,52.50000000000001,1.0,0.0
9,2,3028,27.499999999999996,30.5,1.0,0.001814519671717537
9,2,6581,80.5,65.5,1.0,1.456970640539901e-10
9,2,5435,34.5,54.49999999999999,1.0,2.074988544485158e-9
9,2,3531,30.5,35.5,1.0,0.00024397295282170352
9,2,4908,7.5,49.5,1.0,2.859700338445503e-5
9,2,4117,16.500000000000004,41.5,1.0,0.0004838640738993307
9,2,4634,33.5,46.5,1.0,4.291085002664797e-7
9,2,5538,37.50000000000001,55.5,1.0,8.767014749251997e-5
9,2,4810,9.5,48.5,1.0,0.0
9,2,1959,58.5,19.5,1.0,0.0
9,2,6280,79.5,62.5,1.0,0.0
9,2,2729,28.5,27.499999999999996,1.0,2.3453296500642686e-6
9,2,6122,21.5,61.49999999999999,1.0,4.926404517642896e-5
9,2,5172,71.5,51.5,1.0,0.0007378978159757514
9,2,3439,38.5,34.5,1.0,3.365377181588746e-6
9,2,5081,80.5,50.5,1.0,0.00022453030496058992
9,2,5866,65.5,58.5,1.0,0.0005748041681356271
9,2,4711,10.5,47.5,1.0,0.00019963157522653277
9,2,3525,24.5,35.5,1.0,0.00142945857100621
9,2,4975,74.50000000000001,49.5,1.0,0.00015591023139926413
9,2,3129,28.5,31.5,1.0,0.0
9,2,4767,66.5,47.5,1.0,1.195381494775926e-6
9,2,6519,18.5,65.5,1.0,0.0
9,2,2713,12.5,27.499999999999996,1.0,0.00033261697433045365
9,2,3895,94.5,38.5,1.0,2.0135498508307055e-7
9,2,4545,44.5,45.5,1.0,0.0
9,2,2814,13.500000000000002,28.5,1.0,2.2353534333237369e-7
9,2,2328,27.499999999999996,23.5,1.0,0.0
9,2,4715,14.5,47.5,1.0,4.782652970292067e-5
9,2,5808,7.5,58.5,1.0,0.0
9,2,5162,61.49999999999999,51.5,1.0,9.87254268988993e-6
9,2,5355,54.49999999999999,53.5,1.0,1.686282968686985e-5
9,2,4114,13.500000000000002,41.5,1.0,8.35466528572582e-6
9,2,4373,72.5,43.5,1.0,0.0008555718278243868
9,2,3428,27.499999999999996,34.5,1.0,0.0017334763125338329
9,2,4671,70.5,46.5,1.0,0.0
9,2,2061,60.5,20.5,1.0,3.891130409015315e-5
9,2,5275,74.50000000000001,52.50000000000001,1.0,0.0008511545295598679
9,2,3806,5.5,38.5,1.0,2.750110428201142e-5
9,2,6810,9.5,68.5,1.0,8.952795094655408e-6
9,2,4108,7.5,41.5,1.0,0.0
9,2,3766,65.5,37.50000000000001,1.0,1.076954320674169e-7
9,2,6257,56.5,62.5,1.0,0.0004720500814410134
9,2,3039,38.5,30.5,1.0,5.306930164653267e-5
9,2,5654,53.5,56.5,1.0,2.7879271788929784e-8
9,2,1979,78.5,19.5,1.0,5.235307088159095e-7
9,2,3136,35.5,31.5,1.0,5.481491803012141e-9
9,2,3020,19.5,30.5,1.0,0.0011252542999199424
9,2,4135,34.5,41.5,1.0,0.0
9,2,4321,20.5,43.5,1.0,9.357523293550583e-5
9,2,4335,34.5,43.5,1.0,3.960506945713451e-5
9,2,3026,25.5,30.5,1.0,1.2695628519541717e-6
9,2,3821,20.5,38.5,1.0,0.0
9,2,5375,74.50000000000001,53.5,1.0,0.00017178589009736968
9,2,6002,1.5000000000000002,60.5,1.0,8.195740897636413e-8
9,2,5867,66.5,58.5,1.0,0.0007348930016968288
9,2,3668,67.50000000000001,36.5,1.0,0.0
9,2,5166,65.5,51.5,1.0,1.538096165789631e-11
9,2,4405,4.500000000000001,44.5,1.0,0.0
9,2,4958,57.5,49.5,1.0,0.0
9,2,4660,59.49999999999999,46.5,1.0,0.0
9,2,4442,41.5,44.5,1.0,0.0
9,2,2520,19.5,25.5,1.0,4.871582434894727e-11
9,2,3416,15.5,34.5,1.0,4.016508873617752e-9
9,2,2633,32.50000000000001,26.500000000000004,1.0,1.2478953937599165e-6
9,2,5429,28.5,54.49999999999999,1.0,0.0
9,2,4236,35.5,42.5,1.0,0.0008398683214191268
9,2,6128,27.499999999999996,61.49999999999999,1.0,0.0
9,2,5109,8.500000000000002,51.5,1.0,0.0
9,2,3331,30.5,33.5,1.0,0.00039088022617879463
9,2,3940,39.5,39.5,1.0,0.0
9,2,4472,71.5,44.5,1.0,0.00010689467693635824
9,2,2823,22.5,28.5,1.0,0.0
9,2,5357,56.5,53.5,1.0,0.0
9,2,5445,44.5,54.49999999999999,1.0,0.00013402853953218088
9,2,5485,84.5,54.49999999999999,1.0,6.383374190402915e-5
9,2,4803,2.5000000000000004,48.5,1.0,3.207722760478764e-5
9,2,8260,59.49999999999999,82.5,1.0,5.60413752071269e-8
9,2,2262,61.49999999999999,22.5,1.0,4.1340401315932546e-5
9,2,4331,30.5,43.5,1.0,2.0684703512158228e-5
9,2,5383,82.5,53.5,1.0,0.00014759567184690391
9,2,2735,34.5,27.499999999999996,1.0,0.0008301716127835894
9,2,3308,7.5,33.5,1.0,0.00020065422629938535
9,2,2223,22.5,22.5,1.0,3.328079118084391e-9
9,2,4324,23.5,43.5,1.0,0.00044301450703308385
9,2,6798,97.5,67.50000000000001,1.0,0.0
9,2,2725,24.5,27.499999999999996,1.0,2.672844468893493e-5
9,2,4552,51.5,45.5,1.0,0.0
9,2,4033,32.50000000000001,40.5,1.0,0.001345790133665805
9,2,5756,55.5,57.5,1.0,7.488473988030191e-6
9,2,6121,20.5,61.49999999999999,1.0,1.4754383294751671e-5
9,2,5764,63.5,57.5,1.0,0.0
9,2,6419,18.5,64.50000000000001,1.0,2.831184952711356e-6
9,2,6259,58.5,62.5,1.0,0.0001778776751326601
9,2,5827,26.500000000000004,58.5,1.0,3.9708261208964326e-8
9,2,5361,60.5,53.5,1.0,0.003817993211444912
9,2,4442,41.5,44.5,1.0,4.3887568862851655e-7
9,2,2013,12.5,20.5,1.0,0.0
9,2,4128,27.499999999999996,41.5,1.0,0.0
9,2,4349,48.5,43.5,1.0,1.827431937860866e-5
9,2,5524,23.5,55.5,1.0,0.0
9,2,6194,93.5,61.49999999999999,1.0,5.198116591222641e-6
9,2,7863,62.5,78.5,1.0,0.00011361763405531928
9,2,4881,80.5,48.5,1.0,0.0
9,2,3918,17.5,39.5,1.0,0.0025261964701331695
9,2,6629,28.5,66.5,1.0,0.0003885824053112597
9,2,3916,15.5,39.5,1.0,0.0
9,2,6962,61.49999999999999,69.50000000000001,1.0,0.0
9,2,6220,19.5,62.5,1.0,0.0
9,2,6238,37.50000000000001,62.5,1.0,0.0
9,2,570,69.50000000000001,5.5,1.0,6.621578389139774e-6
9,2,4862,61.49999999999999,48.5,1.0,2.4451810806841645e-6
9,2,4761,60.5,47.5,1.0,0.0003504482473307886
9,2,971,70.5,9.5,1.0,2.5063024917046224e-9
9,2,6111,10.5,61.49999999999999,1.0,0.00034471503723435747
9,2,4412,11.5,44.5,1.0,0.0012589590243718442
9,2,5985,84.5,59.49999999999999,1.0,3.706063365723564e-5
9,2,5545,44.5,55.5,1.0,0.0
9,2,4668,67.50000000000001,46.5,1.0,0.002673490377907663
9,2,4525,24.5,45.5,1.0,4.750767718192174e-10
9,2,2610,9.5,26.500000000000004,1.0,1.1348127562216341e-7
9,2,3332,31.5,33.5,1.0,4.4693079464668113e-7
9,2,4834,33.5,48.5,1.0,4.4227952536923255e-8
9,2,5568,67.50000000000001,55.5,1.0,0.0
9,2,3154,53.5,31.5,1.0,1.997026006326526e-9
9,2,6538,37.50000000000001,65.5,1.0,0.00021185368165384426
9,2,1390,89.5,13.500000000000002,1.0,1.114722504002703e-6
9,2,2824,23.5,28.5,1.0,0.0
9,2,5962,61.49999999999999,59.49999999999999,1.0,6.318817110079561e-6
9,2,5983,82.5,59.49999999999999,1.0,0.0001025437961660465
9,2,4776,75.5,47.5,1.0,0.0019214148811012373
9,2,3606,5.5,36.5,1.0,2.143677529795323e-5
9,2,974,73.5,9.5,1.0,1.6950329950292578e-6
9,2,6306,5.5,63.5,1.0,0.00020329921092444045
9,2,5168,67.50000000000001,51.5,1.0,8.923617485125915e-5
9,2,4772,71.5,47.5,1.0,2.0675486870548554e-5
9,2,1023,22.5,10.5,1.0,4.0770719554019847e-7
9,2,1651,50.5,16.500000000000004,1.0,6.090430187648765e-5
9,2,4966,65.5,49.5,1.0,2.110956818652904e-9
9,2,1765,64.50000000000001,17.5,1.0,0.0005344477066077788
9,2,5320,19.5,53.5,1.0,0.00031153261767908317
9,2,4014,13.500000000000002,40.5,1.0,0.0014230290755141474
9,2,5515,14.5,55.5,1.0,2.8479424235874464e-7
9,2,1066,65.5,10.5,1.0,8.685279462781801e-6
9,2,3815,14.5,38.5,1.0,1.2341715994784892e-7
9,2,5129,28.5,51.5,1.0,3.914903863353034e-6
9,2,6231,30.5,62.5,1.0,0.0
9,2,1569,68.5,15.5,1.0,0.00010194140844240004
9,2,6211,10.5,62.5,1.0,3.4851892464936575e-7
9,2,2512,11.5,25.5,1.0,0.0
9,2,7055,54.49999999999999,70.5,1.0,4.903326238969814e-7
9,2,3806,5.5,38.5,1.0,2.8564471641678215e-7
9,2,3909,8.500000000000002,39.5,1.0,0.00030584315671683735
9,2,2229,28.5,22.5,1.0,1.1413887339818375e-5
9,2,5186,85.5,51.5,1.0,1.4434698162272158e-5
9,2,5025,24.5,50.5,1.0,0.0
9,2,5386,85.5,53.5,1.0,0.00021587933788942392
9,2,1073,72.5,10.5,1.0,8.632268871819375e-5
9,2,6081,80.5,60.5,1.0,7.856296764463147e-5
9,2,4361,60.5,43.5,1.0,9.878633851842366e-7
9,2,7336,35.5,73.5,1.0,1.3818263260000663e-10
9,2,6039,38.5,60.5,1.0,0.0
9,2,5192,91.5,51.5,1.0,0.0
9,2,3323,22.5,33.5,1.0,4.2124229625594206e-5
9,2,6475,74.50000000000001,64.50000000000001,1.0,6.527087889744949e-5
9,2,3126,25.5,31.5,1.0,0.0
9,2,2729,28.5,27.499999999999996,1.0,1.3536931211185645e-6
9,2,4022,21.5,40.5,1.0,2.901333425249591e-5
9,2,5850,49.5,58.5,1.0,5.827942831446736e-8
9,2,4192,91.5,41.5,1.0,0.0
9,2,5622,21.5,56.5,1.0,0.0005622037514214909
9,2,4544,43.5,45.5,1.0,0.0
9,2,1361,60.5,13.500000000000002,1.0,0.0008263356329854135
9,2,2210,9.5,22.5,1.0,8.522787236463226e-8
9,2,4268,67.50000000000001,42.5,1.0,1.840122480333921e-5
9,2,1565,64.50000000000001,15.5,1.0,7.482477809999329e-5
9,2,4142,41.5,41.5,1.0,0.0
9,2,7033,32.50000000000001,70.5,1.0,2.534749865615312e-5
9,2,3527,26.500000000000004,35.5,1.0,0.0006510402890581064
9,2,4236,35.5,42.5,1.0,0.00022306050344358372
9,2,5723,22.5,57.5,1.0,0.0
9,2,4539,38.5,45.5,1.0,0.00019392429918746733
9,2,1962,61.49999999999999,19.5,1.0,0.0004853642355506619
9,2,3712,11.5,37.50000000000001,1.0,5.6278458616186076e-5
9,2,3240,39.5,32.50000000000001,1.0,0.0004203128156590959
9,2,5471,70.5,54.49999999999999,1.0,0.0001840600720277268
9,2,5213,12.5,52.50000000000001,1.0,0.0
9,2,2165,64.50000000000001,21.5,1.0,8.735884181242585e-7
9,2,5636,35.5,56.5,1.0,4.348337634565558e-8
9,2,2334,33.5,23.5,1.0,0.0
9,2,5525,24.5,55.5,1.0,0.00031113796251688825
9,2,3813,12.5,38.5,1.0,0.00046027193848501724
9,2,5628,27.499999999999996,56.5,1.0,0.000171415306423165
9,2,5365,64.50000000000001,53.5,1.0,3.952566078628494e-8
9,2,5754,53.5,57.5,1.0,0.0006557404591113758
9,2,5057,56.5,50.5,1.0,0.0
9,2,4564,63.5,45.5,1.0,0.0003091306683285819
9,2,4488,87.5,44.5,1.0,7.76222413889389e-5
9,2,5612,11.5,56.5,1.0,4.93066135292035e-5
9,2,4880,79.5,48.5,1.0,5.809607861686058e-6
9,2,3925,24.5,39.5,1.0,4.935549570645926e-5
9,2,4623,22.5,46.5,1.0,0.00043253791182628997
9,2,2989,88.5,29.5,1.0,0.0
9,2,5169,68.5,51.5,1.0,3.22043937142444e-7
9,2,1273,72.5,12.5,1.0,2.3065112878451212e-5
9,2,3122,21.5,31.5,1.0,0.0
9,2,1670,69.50000000000001,16.500000000000004,1.0,9.484798085002095e-5
9,2,3672,71.5,36.5,1.0,0.0
9,2,5331,30.5,53.5,1.0,0.0
9,2,168,67.50000000000001,1.5000000000000002,1.0,0.0
9,2,4972,71.5,49.5,1.0,0.0
9,2,2427,26.500000000000004,24.5,1.0,4.7176774049145476e-5
9,2,2029,28.5,20.5,1.0,0.0003703245130361082
9,2,4305,4.500000000000001,43.5,1.0,0.0
9,2,8061,60.5,80.5,1.0,1.9315296773193607e-6
9,2,3838,37.50000000000001,38.5,1.0,0.0032765601062231873
9,2,4476,75.5,44.5,1.0,0.00010444412965133415
9,2,5424,23.5,54.49999999999999,1.0,3.2377062462840605e-6
9,2,7240,39.5,72.5,1.0,3.0890984408569224e-5
9,2,3110,9.5,31.5,1.0,0.00010762058926899311
9,2,5978,77.5,59.49999999999999,1.0,1.936337932582853e-6
9,2,2636,35.5,26.500000000000004,1.0,0.0
9,2,4102,1.5000000000000002,41.5,1.0,3.3934387672376088e-9
9,2,5272,71.5,52.50000000000001,1.0,0.00018886330480249997
9,2,4019,18.5,40.5,1.0,0.0004549996997778254
9,2,4028,27.499999999999996,40.5,1.0,3.271583289781256e-5
9,2,5904,3.5,59.49999999999999,1.0,0.0
9,2,3635,34.5,36.5,1.0,4.077279623789333e-7
9,2,6007,6.5,60.5,1.0,5.057125885721208e-5
9,2,5616,15.5,56.5,1.0,0.0
9,2,2223,22.5,22.5,1.0,0.0
9,2,5277,76.5,52.50000000000001,1.0,0.0
9,2,3377,76.5,33.5,1.0,4.12902565686329e-6
9,2,3938,37.50000000000001,39.5,1.0,0.0005085286582660152
9,2,5632,31.5,56.5,1.0,0.0
9,2,4661,60.5,46.5,1.0,2.211830330047879e-5
9,2,4620,19.5,46.5,1.0,0.0002832968704515649
9,2,3811,10.5,38.5,1.0,2.0214888174057693e-7
9,2,1171,70.5,11.5,1.0,9.542516998134275e-5
9,2,3644,43.5,36.5,1.0,0.00016044536491618082
9,2,4217,16.500000000000004,42.5,1.0,2.8400947656751197e-6
9,2,5391,90.5,53.5,1.0,0.0001751457298650284
9,2,3085,84.5,30.5,1.0,0.0
9,2,5466,65.5,54.49999999999999,1.0,8.939502311207633e-8
9,2,4920,19.5,49.5,1.0,4.685489150795942e-7
9,2,4909,8.500000000000002,49.5,1.0,0.0
9,2,5867,66.5,58.5,1.0,5.224638461313919e-5
9,2,5154,53.5,51.5,1.0,2.8935355047632266e-6
9,2,5901,0.5,59.49999999999999,1.0,0.00026403954408675605
9,2,2029,28.5,20.5,1.0,0.0
9,2,6601,0.5,66.5,1.0,0.0
9,2,4272,71.5,42.5,1.0,1.2524703485452631e-5
9,2,4023,22.5,40.5,1.0,3.601129999348236e-5
9,2,5347,46.5,53.5,1.0,0.00030577238659532633
9,2,5409,8.500000000000002,54.49999999999999,1.0,2.9956970885475533e-5
9,2,5426,25.5,54.49999999999999,1.0,0.00032517584685811844
9,2,7041,40.5,70.5,1.0,0.0
9,2,4284,83.5,42.5,1.0,4.6597946813265636e-5
9,2,5227,26.500000000000004,52.50000000000001,1.0,0.0
9,2,3020,19.5,30.5,1.0,0.0
9,2,4491,90.5,44.5,1.0,5.046925907094209e-5
9,2,5656,55.5,56.5,1.0,8.644200184598875e-6
9,2,5039,38.5,50.5,1.0,0.0007272745997934811
9,2,4720,19.5,47.5,1.0,0.0
9,2,973,72.5,9.5,1.0,0.0
9,2,1970,69.50000000000001,19.5,1.0,6.498523272802438e-7
9,2,4704,3.5,47.5,1.0,9.322286853296932e-7
9,2,5257,56.5,52.50000000000001,1.0,0.00026780616275366655
9,2,4568,67.50000000000001,45.5,1.0,0.0
9,2,1058,57.5,10.5,1.0,2.086080759636565e-10
9,2,3429,28.5,34.5,1.0,0.0
9,2,4205,4.500000000000001,42.5,1.0,0.00016948237003881113
9,2,4436,35.5,44.5,1.0,0.0
9,2,5742,41.5,57.5,1.0,0.0
9,2,1774,73.5,17.5,1.0,0.0
9,2,1281,80.5,12.5,1.0,0.0
9,2,4443,42.5,44.5,1.0,0.00014760823267761893
9,2,4779,78.5,47.5,1.0,0.0008069080032401143
9,2,4729,28.5,47.5,1.0,0.0
9,2,3924,23.5,39.5,1.0,0.0011278854740433596
9,2,4307,6.5,43.5,1.0,2.0718126195294552e-6
9,2,5278,77.5,52.50000000000001,1.0,0.0
9,2,2714,13.500000000000002,27.499999999999996,1.0,0.0
9,2,3828,27.499999999999996,38.5,1.0,0.0003815443188998486
9,2,6287,86.5,62.5,1.0,0.00012355732562178097
9,2,4609,8.500000000000002,46.5,1.0,0.0
9,2,5475,74.50000000000001,54.49999999999999,1.0,2.1833252758392308e-7
9,2,4226,25.5,42.5,1.0,1.6573871461878235e-5
9,2,4397,96.5,43.5,1.0,0.0
9,2,2736,35.5,27.499999999999996,1.0,3.10868695549015e-6
9,2,3319,18.5,33.5,1.0,0.00026047169555715486
9,2,4438,37.50000000000001,44.5,1.0,6.277275038101871e-12
9,2,578,77.5,5.5,1.0,0.0002869368098835741
9,2,3136,35.5,31.5,1.0,2.6266664183178958e-5
9,2,4315,14.5,43.5,1.0,7.3734672207758e-5
9,2,5660,59.49999999999999,56.5,1.0,0.000578521710438041
9,2,2325,24.5,23.5,1.0,4.838730531888845e-5
9,2,3812,11.5,38.5,1.0,6.561154634367208e-5
9,2,5975,74.50000000000001,59.49999999999999,1.0,0.000886384753788021
9,2,5467,66.5,54.49999999999999,1.0,0.0
9,2,3527,26.500000000000004,35.5,1.0,8.26963249337309e-9
9,2,2913,12.5,29.5,1.0,0.0009527435526062242
9,2,3947,46.5,39.5,1.0,0.000672433687381714
9,2,5754,53.5,57.5,1.0,0.00034216450428931815
9,2,8252,51.5,82.5,1.0,5.657219227470766e-8
9,2,6277,76.5,62.5,1.0,3.795737710290451e-5
9,2,4307,6.5,43.5,1.0,9.093561138342365e-5
9,2,4765,64.50000000000001,47.5,1.0,0.0014179370716387084
9,2,4781,80.5,47.5,1.0,6.848408190944402e-5
9,2,3525,24.5,35.5,1.0,0.0007961888485781891
9,2,5226,25.5,52.50000000000001,1.0,0.00012613525828978353
9,2,2815,14.5,28.5,1.0,2.793210197014828e-7
9,2,4143,42.5,41.5,1.0,8.802803902100064e-5
9,2,5778,77.5,57.5,1.0,0.0
9,2,3932,31.5,39.5,1.0,1.4309655581514499e-6
9,2,3941,40.5,39.5,1.0,6.654583622735396e-7
9,2,1627,26.500000000000004,16.500000000000004,1.0,0.0
9,2,5206,5.5,52.50000000000001,1.0,1.0707985174300772e-5
9,2,3216,15.5,32.50000000000001,1.0,1.855506690450908e-5
9,2,4140,39.5,41.5,1.0,0.0017753826259355194
9,2,5061,60.5,50.5,1.0,4.415207268007945e-5
9,2,2225,24.5,22.5,1.0,0.00024044912802567914
9,2,2257,56.5,22.5,1.0,1.6918707989402288e-7
9,2,6009,8.500000000000002,60.5,1.0,2.0018549965996515e-5
9,2,4843,42.5,48.5,1.0,0.0
9,2,5031,30.5,50.5,1.0,0.0
9,2,4883,82.5,48.5,1.0,0.00010999633757424259
9,2,2925,24.5,29.5,1.0,1.4685436980947533e-10
9,2,4359,58.5,43.5,1.0,0.0
9,2,2564,63.5,25.5,1.0,3.1869844298678394e-7
9,2,4684,83.5,46.5,1.0,0.0004167440042416764
